"order_id";"product_code";"quantity";"unit_price";"order_date";"order_status";"product_line";"customer_name";"city";"country";"line_total_revenue"
10145;"S24_1578";43;95.8;"2003-08-25";"Shipped";"Motorcycles";"Toys4GrownUps.com";"Pasadena";"USA";4119.4
10159;"S24_1578";44;100.0;"2003-10-10";"Shipped";"Motorcycles";"Corporate Gift Ideas Co.";"San Francisco";"USA";4400.0
10168;"S24_1578";50;100.0;"2003-10-28";"Shipped";"Motorcycles";"Technics Stores Inc.";"Burlingame";"USA";5000.0
10180;"S24_1578";48;100.0;"2003-11-11";"Shipped";"Motorcycles";"Daedalus Designs Imports";"Lille";"France";4800.0
10188;"S24_1578";25;100.0;"2003-11-18";"Shipped";"Motorcycles";"Herkku Gifts";"Bergen";"Norway";2500.0
10201;"S24_1578";39;100.0;"2003-12-01";"Shipped";"Motorcycles";"Mini Wheels Co.";"San Francisco";"USA";3900.0
10211;"S24_1578";25;90.16;"2004-01-15";"Shipped";"Motorcycles";"Auto Canal Petit";"Paris";"France";2254.0
10223;"S24_1578";32;91.29;"2004-02-20";"Shipped";"Motorcycles";"Australian Collectors, Co.";"Melbourne";"Australia";2921.28
10237;"S24_1578";20;100.0;"2004-04-05";"Shipped";"Motorcycles";"Vitachrome Inc.";"NYC";"USA";2000.0
10251;"S24_1578";26;100.0;"2004-05-18";"Shipped";"Motorcycles";"Tekni Collectables Inc.";"Newark";"USA";2600.0
10263;"S24_1578";42;100.0;"2004-06-28";"Shipped";"Motorcycles";"Gift Depot Inc.";"Bridgewater";"USA";4200.0
10275;"S24_1578";21;100.0;"2004-07-23";"Shipped";"Motorcycles";"La Rochelle Gifts";"Nantes";"France";2100.0
10285;"S24_1578";34;100.0;"2004-08-27";"Shipped";"Motorcycles";"Marta's Replicas Co.";"Cambridge";"USA";3400.0
10299;"S24_1578";47;100.0;"2004-09-30";"Shipped";"Motorcycles";"Toys of Finland, Co.";"Helsinki";"Finland";4700.0
10309;"S24_1578";21;100.0;"2004-10-15";"Shipped";"Motorcycles";"Baane Mini Imports";"Stavern";"Norway";2100.0
10318;"S24_1578";48;100.0;"2004-11-02";"Shipped";"Motorcycles";"Diecast Classics Inc.";"Allentown";"USA";4800.0
10329;"S24_1578";30;87.78;"2004-11-15";"Shipped";"Motorcycles";"Land of Toys Inc.";"NYC";"USA";2633.4
10339;"S24_1578";27;84.39;"2004-11-23";"Shipped";"Motorcycles";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";2278.53
10362;"S24_1578";50;96.92;"2005-01-05";"Shipped";"Motorcycles";"Technics Stores Inc.";"Burlingame";"USA";4846.0
10374;"S24_1578";38;100.0;"2005-02-02";"Shipped";"Motorcycles";"Australian Gift Network, Co";"South Brisbane";"Australia";3800.0
10389;"S24_1578";45;100.0;"2005-03-03";"Shipped";"Motorcycles";"Scandinavian Gift Ideas";"Boras";"Sweden";4500.0
10403;"S24_1578";46;100.0;"2005-04-08";"Shipped";"Motorcycles";"UK Collectables, Ltd.";"Liverpool";"UK";4600.0
10110;"S24_1628";29;59.37;"2003-03-18";"Shipped";"Classic Cars";"AV Stores, Co.";"Manchester";"UK";1721.73
10123;"S24_1628";50;59.87;"2003-05-20";"Shipped";"Classic Cars";"Atelier graphique";"Nantes";"France";2993.5
10137;"S24_1628";26;49.81;"2003-07-10";"Shipped";"Classic Cars";"Reims Collectables";"Reims";"France";1295.06
10148;"S24_1628";47;56.85;"2003-09-11";"Shipped";"Classic Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";2671.95
10161;"S24_1628";23;53.33;"2003-10-17";"Shipped";"Classic Cars";"Heintze Collectables";"Aaarhus";"Denmark";1226.59
10172;"S24_1628";34;42.76;"2003-11-05";"Shipped";"Classic Cars";"Gift Depot Inc.";"Bridgewater";"USA";1453.84
10181;"S24_1628";34;53.83;"2003-11-12";"Shipped";"Classic Cars";"Herkku Gifts";"Bergen";"Norway";1830.22
10192;"S24_1628";47;53.83;"2003-11-20";"Shipped";"Classic Cars";"Online Diecast Creations Co.";"Nashua";"USA";2530.01
10204;"S24_1628";45;49.81;"2003-12-02";"Shipped";"Classic Cars";"Muscle Machine Inc";"NYC";"USA";2241.45
10212;"S24_1628";45;53.33;"2004-01-16";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2399.85
10226;"S24_1628";36;43.27;"2004-02-26";"Shipped";"Classic Cars";"Collectable Mini Designs Co.";"San Diego";"USA";1557.72
10241;"S24_1628";21;40.25;"2004-04-13";"Shipped";"Classic Cars";"Mini Caravy";"Strasbourg";"France";845.25
10266;"S24_1628";28;48.3;"2004-07-06";"Shipped";"Classic Cars";"L'ordine Souveniers";"Reggio Emilia";"Italy";1352.4
10278;"S24_1628";35;45.28;"2004-08-06";"Shipped";"Classic Cars";"Signal Gift Stores";"Las Vegas";"USA";1584.8
10288;"S24_1628";50;52.32;"2004-09-01";"Shipped";"Classic Cars";"Handji Gifts& Co";"Singapore";"Singapore";2616.0
10301;"S24_1628";22;51.32;"2003-10-05";"Shipped";"Classic Cars";"Norway Gifts By Mail, Co.";"Oslo";"Norway";1129.04
10311;"S24_1628";45;49.3;"2004-10-16";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";2218.5
10321;"S24_1628";48;42.26;"2004-11-04";"Shipped";"Classic Cars";"FunGiftIdeas.com";"New Bedford";"USA";2028.48
10332;"S24_1628";20;87.96;"2004-11-17";"Shipped";"Classic Cars";"AV Stores, Co.";"Manchester";"UK";1759.2
10343;"S24_1628";27;36.21;"2004-11-24";"Shipped";"Classic Cars";"Reims Collectables";"Reims";"France";977.67
10379;"S24_1628";32;100.0;"2005-02-10";"Shipped";"Classic Cars";"Euro Shopping Channel";"Madrid";"Spain";3200.0
10106;"S24_1785";28;88.63;"2003-02-17";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";2481.64
10120;"S24_1785";39;100.0;"2003-04-29";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";3900.0
10133;"S24_1785";41;94.1;"2003-06-27";"Shipped";"Planes";"Euro Shopping Channel";"Madrid";"Spain";3858.1
10145;"S24_1785";40;87.54;"2003-08-25";"Shipped";"Planes";"Toys4GrownUps.com";"Pasadena";"USA";3501.6
10168;"S24_1785";49;100.0;"2003-10-28";"Shipped";"Planes";"Technics Stores Inc.";"Burlingame";"USA";4900.0
10210;"S24_1785";27;98.48;"2004-01-12";"Shipped";"Planes";"Osaka Souveniers Co.";"Osaka";"Japan";2658.96
10223;"S24_1785";34;100.0;"2004-02-20";"Shipped";"Planes";"Australian Collectors, Co.";"Melbourne";"Australia";3400.0
10235;"S24_1785";23;96.29;"2004-04-02";"Shipped";"Planes";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";2214.67
10250;"S24_1785";31;88.63;"2004-05-11";"Shipped";"Planes";"The Sharp Gifts Warehouse";"San Jose";"USA";2747.53
10275;"S24_1785";25;95.2;"2004-07-23";"Shipped";"Planes";"La Rochelle Gifts";"Nantes";"France";2380.0
10284;"S24_1785";22;100.0;"2004-08-21";"Shipped";"Planes";"Norway Gifts By Mail, Co.";"Oslo";"Norway";2200.0
10297;"S24_1785";32;100.0;"2004-09-16";"Shipped";"Planes";"Clover Collections, Co.";"Dublin";"Ireland";3200.0
10308;"S24_1785";31;100.0;"2004-10-15";"Shipped";"Planes";"Mini Classics";"White Plains";"USA";3100.0
10316;"S24_1785";25;100.0;"2004-11-01";"Shipped";"Planes";"giftsbymail.co.uk";"Cowes";"UK";2500.0
10328;"S24_1785";47;87.54;"2004-11-12";"Shipped";"Planes";"Rovelli Gifts";"Bergamo";"Italy";4114.38
10339;"S24_1785";21;50.65;"2004-11-23";"Shipped";"Planes";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";1063.65
10353;"S24_1785";28;71.73;"2004-12-04";"Shipped";"Planes";"Gift Ideas Corp.";"Glendale";"USA";2008.44
10374;"S24_1785";46;94.1;"2005-02-02";"Shipped";"Planes";"Australian Gift Network, Co";"South Brisbane";"Australia";4328.6
10398;"S24_1785";43;100.0;"2005-03-30";"Shipped";"Planes";"Reims Collectables";"Reims";"France";4300.0
10416;"S24_1785";47;88.63;"2005-05-10";"Shipped";"Planes";"L'ordine Souveniers";"Reggio Emilia";"Italy";4165.61
10101;"S24_1937";45;31.2;"2003-01-09";"Shipped";"Vintage Cars";"Blauer See Auto, Co.";"Frankfurt";"Germany";1404.0
10110;"S24_1937";20;35.51;"2003-03-18";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";710.2
10124;"S24_1937";45;37.84;"2003-05-21";"Shipped";"Vintage Cars";"Signal Gift Stores";"Las Vegas";"USA";1702.8
10149;"S24_1937";36;33.19;"2003-09-12";"Shipped";"Vintage Cars";"Signal Collectibles Ltd.";"Brisbane";"USA";1194.84
10162;"S24_1937";37;27.22;"2003-10-18";"Shipped";"Vintage Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";1007.14
10173;"S24_1937";31;31.53;"2003-11-05";"Shipped";"Vintage Cars";"Rovelli Gifts";"Bergamo";"Italy";977.43
10182;"S24_1937";39;36.84;"2003-11-12";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1436.76
10193;"S24_1937";26;29.21;"2003-11-21";"Shipped";"Vintage Cars";"Australian Collectables, Ltd";"Glen Waverly";"Australia";759.46
10205;"S24_1937";32;37.17;"2003-12-03";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";1189.44
10214;"S24_1937";20;34.19;"2004-01-26";"Shipped";"Vintage Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";683.8
10227;"S24_1937";42;29.21;"2004-03-02";"Shipped";"Vintage Cars";"Saveley & Henriot, Co.";"Lyon";"France";1226.82
10243;"S24_1937";33;29.54;"2004-04-26";"Shipped";"Vintage Cars";"Diecast Collectables";"Boston";"USA";974.82
10280;"S24_1937";20;28.88;"2004-08-17";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";577.6
10288;"S24_1937";29;38.17;"2004-09-01";"Shipped";"Vintage Cars";"Handji Gifts& Co";"Singapore";"Singapore";1106.93
10304;"S24_1937";23;30.2;"2004-10-11";"Shipped";"Vintage Cars";"Auto Assoc. & Cie.";"Versailles";"France";694.6
10312;"S24_1937";39;29.54;"2004-10-21";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1152.06
10322;"S24_1937";20;100.0;"2004-11-04";"Shipped";"Vintage Cars";"Online Diecast Creations Co.";"Nashua";"USA";2000.0
10332;"S24_1937";45;81.91;"2004-11-17";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";3685.95
10344;"S24_1937";20;35.18;"2004-11-25";"Shipped";"Vintage Cars";"Marseille Mini Autos";"Marseille";"France";703.6
10356;"S24_1937";48;100.0;"2004-12-09";"Shipped";"Vintage Cars";"Lyon Souveniers";"Paris";"France";4800.0
10380;"S24_1937";32;70.56;"2005-02-16";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";2257.92
10391;"S24_1937";33;100.0;"2005-03-09";"Shipped";"Vintage Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";3300.0
10409;"S24_1937";61;29.54;"2005-04-23";"Shipped";"Vintage Cars";"Handji Gifts& Co";"Singapore";"Singapore";1801.94
10107;"S24_2000";38;83.03;"2003-02-24";"Shipped";"Motorcycles";"Land of Toys Inc.";"NYC";"USA";3155.14
10120;"S24_2000";34;83.79;"2003-04-29";"Shipped";"Motorcycles";"Australian Collectors, Co.";"Melbourne";"Australia";2848.86
10134;"S24_2000";43;83.03;"2003-07-01";"Shipped";"Motorcycles";"Lyon Souveniers";"Paris";"France";3570.29
10145;"S24_2000";47;83.03;"2003-08-25";"Shipped";"Motorcycles";"Toys4GrownUps.com";"Pasadena";"USA";3902.41
10158;"S24_2000";22;67.03;"2003-10-10";"Shipped";"Motorcycles";"Baane Mini Imports";"Stavern";"Norway";1474.66
10168;"S24_2000";29;75.41;"2003-10-28";"Shipped";"Motorcycles";"Technics Stores Inc.";"Burlingame";"USA";2186.89
10180;"S24_2000";28;68.55;"2003-11-11";"Shipped";"Motorcycles";"Daedalus Designs Imports";"Lille";"France";1919.4
10188;"S24_2000";40;91.4;"2003-11-18";"Shipped";"Motorcycles";"Herkku Gifts";"Bergen";"Norway";3656.0
10201;"S24_2000";25;73.88;"2003-12-01";"Shipped";"Motorcycles";"Mini Wheels Co.";"San Francisco";"USA";1847.0
10210;"S24_2000";30;61.7;"2004-01-12";"Shipped";"Motorcycles";"Osaka Souveniers Co.";"Osaka";"Japan";1851.0
10223;"S24_2000";38;69.31;"2004-02-20";"Shipped";"Motorcycles";"Australian Collectors, Co.";"Melbourne";"Australia";2633.78
10236;"S24_2000";36;87.6;"2004-04-03";"Shipped";"Motorcycles";"Motor Mint Distributors Inc.";"Philadelphia";"USA";3153.6
10250;"S24_2000";32;87.6;"2004-05-11";"Shipped";"Motorcycles";"The Sharp Gifts Warehouse";"San Jose";"USA";2803.2
10263;"S24_2000";37;62.46;"2004-06-28";"Shipped";"Motorcycles";"Gift Depot Inc.";"Bridgewater";"USA";2311.02
10275;"S24_2000";30;79.98;"2004-07-23";"Shipped";"Motorcycles";"La Rochelle Gifts";"Nantes";"France";2399.4
10285;"S24_2000";39;70.08;"2004-08-27";"Shipped";"Motorcycles";"Marta's Replicas Co.";"Cambridge";"USA";2733.12
10297;"S24_2000";32;65.51;"2004-09-16";"Shipped";"Motorcycles";"Clover Collections, Co.";"Dublin";"Ireland";2096.32
10308;"S24_2000";47;63.22;"2004-10-15";"Shipped";"Motorcycles";"Mini Classics";"White Plains";"USA";2971.34
10318;"S24_2000";26;86.83;"2004-11-02";"Shipped";"Motorcycles";"Diecast Classics Inc.";"Allentown";"USA";2257.58
10329;"S24_2000";37;94.43;"2004-11-15";"Shipped";"Motorcycles";"Land of Toys Inc.";"NYC";"USA";3493.91
10340;"S24_2000";55;79.98;"2004-11-24";"Shipped";"Motorcycles";"Enaco Distributors";"Barcelona";"Spain";4398.9
10363;"S24_2000";21;100.0;"2005-01-06";"Shipped";"Motorcycles";"Suominen Souveniers";"Espoo";"Finland";2100.0
10375;"S24_2000";23;100.0;"2005-02-03";"Shipped";"Motorcycles";"La Rochelle Gifts";"Nantes";"France";2300.0
10389;"S24_2000";49;81.4;"2005-03-03";"Shipped";"Motorcycles";"Scandinavian Gift Ideas";"Boras";"Sweden";3988.6
10402;"S24_2000";59;87.6;"2005-04-07";"Shipped";"Motorcycles";"Auto Canal Petit";"Paris";"France";5168.4
10416;"S24_2000";32;87.6;"2005-05-10";"Shipped";"Motorcycles";"L'ordine Souveniers";"Reggio Emilia";"Italy";2803.2
10105;"S24_2011";43;100.0;"2003-02-11";"Shipped";"Ships";"Danish Wholesale Imports";"Kobenhavn";"Denmark";4300.0
10117;"S24_2011";41;100.0;"2003-04-16";"Shipped";"Ships";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";4100.0
10129;"S24_2011";45;100.0;"2003-06-12";"Shipped";"Ships";"Stylish Desk Decors, Co.";"London";"UK";4500.0
10142;"S24_2011";33;100.0;"2003-08-08";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";3300.0
10153;"S24_2011";40;100.0;"2003-09-28";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";4000.0
10177;"S24_2011";50;100.0;"2003-11-07";"Shipped";"Ships";"CAF Imports";"Madrid";"Spain";5000.0
10185;"S24_2011";30;100.0;"2003-11-14";"Shipped";"Ships";"Mini Creations Ltd.";"New Bedford";"USA";3000.0
10197;"S24_2011";41;100.0;"2003-11-26";"Shipped";"Ships";"Enaco Distributors";"Barcelona";"Spain";4100.0
10208;"S24_2011";35;100.0;"2004-01-02";"Shipped";"Ships";"Saveley & Henriot, Co.";"Lyon";"France";3500.0
10221;"S24_2011";49;100.0;"2004-02-18";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";4900.0
10232;"S24_2011";46;100.0;"2004-03-20";"Shipped";"Ships";"giftsbymail.co.uk";"Cowes";"UK";4600.0
10261;"S24_2011";36;100.0;"2004-06-17";"Shipped";"Ships";"Quebec Home Shopping Network";"Montreal";"Canada";3600.0
10273;"S24_2011";22;100.0;"2004-07-21";"Shipped";"Ships";"Petit Auto";"Bruxelles";"Belgium";2200.0
10283;"S24_2011";42;100.0;"2004-08-20";"Shipped";"Ships";"Royal Canadian Collectables, Ltd.";"Tsawassen";"Canada";4200.0
10293;"S24_2011";21;100.0;"2004-09-09";"Shipped";"Ships";"Amica Models & Co.";"Torino";"Italy";2100.0
10306;"S24_2011";29;100.0;"2004-10-14";"Shipped";"Ships";"AV Stores, Co.";"Manchester";"UK";2900.0
10315;"S24_2011";35;100.0;"2004-10-29";"Shipped";"Ships";"La Rochelle Gifts";"Nantes";"France";3500.0
10326;"S24_2011";41;100.0;"2004-11-09";"Shipped";"Ships";"Volvo Model Replicas, Co";"Lule";"Sweden";4100.0
10337;"S24_2011";29;71.97;"2004-11-21";"Shipped";"Ships";"Classic Legends Inc.";"NYC";"USA";2087.13
10350;"S24_2011";34;50.33;"2004-12-02";"Shipped";"Ships";"Euro Shopping Channel";"Madrid";"Spain";1711.22
10372;"S24_2011";37;100.0;"2005-01-26";"Shipped";"Ships";"Tokyo Collectables, Ltd";"Minato-ku";"Japan";3700.0
10384;"S24_2011";28;80.54;"2005-02-23";"Shipped";"Ships";"Corporate Gift Ideas Co.";"San Francisco";"USA";2255.12
10396;"S24_2011";49;100.0;"2005-03-23";"Shipped";"Ships";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4900.0
10101;"S24_2022";46;53.76;"2003-01-09";"Shipped";"Vintage Cars";"Blauer See Auto, Co.";"Frankfurt";"Germany";2472.96
10110;"S24_2022";39;44.35;"2003-03-18";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";1729.65
10124;"S24_2022";22;45.25;"2003-05-21";"Shipped";"Vintage Cars";"Signal Gift Stores";"Las Vegas";"USA";995.5
10149;"S24_2022";49;49.28;"2003-09-12";"Shipped";"Vintage Cars";"Signal Collectibles Ltd.";"Brisbane";"USA";2414.72
10162;"S24_2022";43;36.29;"2003-10-18";"Shipped";"Vintage Cars";"Corporate Gift Ideas Co.";"San Francisco";"USA";1560.47
10173;"S24_2022";27;41.22;"2003-11-05";"Shipped";"Vintage Cars";"Rovelli Gifts";"Bergamo";"Italy";1112.94
10182;"S24_2022";31;36.74;"2003-11-12";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1138.94
10193;"S24_2022";20;50.62;"2003-11-21";"Shipped";"Vintage Cars";"Australian Collectables, Ltd";"Glen Waverly";"Australia";1012.4
10205;"S24_2022";24;38.08;"2003-12-03";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";913.92
10214;"S24_2022";49;47.94;"2004-01-26";"Shipped";"Vintage Cars";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";2349.06
10227;"S24_2022";24;48.38;"2004-03-02";"Shipped";"Vintage Cars";"Saveley & Henriot, Co.";"Lyon";"France";1161.12
10244;"S24_2022";39;45.25;"2004-04-29";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";1764.75
10255;"S24_2022";37;45.7;"2004-06-04";"Shipped";"Vintage Cars";"Mini Caravy";"Strasbourg";"France";1690.9
10280;"S24_2022";45;47.49;"2004-08-17";"Shipped";"Vintage Cars";"Amica Models & Co.";"Torino";"Italy";2137.05
10289;"S24_2022";45;48.38;"2004-09-03";"Shipped";"Vintage Cars";"Herkku Gifts";"Bergen";"Norway";2177.1
10304;"S24_2022";44;39.42;"2004-10-11";"Shipped";"Vintage Cars";"Auto Assoc. & Cie.";"Versailles";"France";1734.48
10312;"S24_2022";23;37.63;"2004-10-21";"Shipped";"Vintage Cars";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";865.49
10322;"S24_2022";30;100.0;"2004-11-04";"Shipped";"Vintage Cars";"Online Diecast Creations Co.";"Nashua";"USA";3000.0
10332;"S24_2022";26;85.52;"2004-11-17";"Shipped";"Vintage Cars";"AV Stores, Co.";"Manchester";"UK";2223.52
10345;"S24_2022";43;53.76;"2004-11-25";"Shipped";"Vintage Cars";"Atelier graphique";"Nantes";"France";2311.68
10356;"S24_2022";26;31.86;"2004-12-09";"Shipped";"Vintage Cars";"Lyon Souveniers";"Paris";"France";828.36
10380;"S24_2022";27;68.34;"2005-02-16";"Shipped";"Vintage Cars";"Euro Shopping Channel";"Madrid";"Spain";1845.18
10391;"S24_2022";24;100.0;"2005-03-09";"Shipped";"Vintage Cars";"Anna's Decorations, Ltd";"North Sydney";"Australia";2400.0
10103;"S24_2300";36;100.0;"2003-01-29";"Shipped";"Trucks and Buses";"Baane Mini Imports";"Stavern";"Norway";3600.0
10114;"S24_2300";21;100.0;"2003-04-01";"Shipped";"Trucks and Buses";"La Corne D'abondance, Co.";"Paris";"France";2100.0
10126;"S24_2300";27;100.0;"2003-05-28";"Shipped";"Trucks and Buses";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";2700.0
10140;"S24_2300";47;100.0;"2003-07-24";"Shipped";"Trucks and Buses";"Technics Stores Inc.";"Burlingame";"USA";4700.0
10151;"S24_2300";42;100.0;"2003-09-21";"Shipped";"Trucks and Buses";"Oulu Toy Supplies, Inc.";"Oulu";"Finland";4200.0
10165;"S24_2300";32;100.0;"2003-10-22";"Shipped";"Trucks and Buses";"Dragon Souveniers, Ltd.";"Singapore";"Singapore";3200.0
10175;"S24_2300";28;100.0;"2003-11-06";"Shipped";"Trucks and Buses";"Stylish Desk Decors, Co.";"London";"UK";2800.0
10184;"S24_2300";24;100.0;"2003-11-14";"Shipped";"Trucks and Buses";"Iberia Gift Imports, Corp.";"Sevilla";"Spain";2400.0
10194;"S24_2300";49;100.0;"2003-11-25";"Shipped";"Trucks and Buses";"Saveley & Henriot, Co.";"Lyon";"France";4900.0
10207;"S24_2300";46;100.0;"2003-12-09";"Shipped";"Trucks and Buses";"Diecast Collectables";"Boston";"USA";4600.0
10217;"S24_2300";28;100.0;"2004-02-04";"Shipped";"Trucks and Buses";"Handji Gifts& Co";"Singapore";"Singapore";2800.0
10229;"S24_2300";48;100.0;"2004-03-11";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4800.0
10246;"S24_2300";29;100.0;"2004-05-05";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";2900.0
10259;"S24_2300";47;100.0;"2004-06-15";"Shipped";"Trucks and Buses";"Handji Gifts& Co";"Singapore";"Singapore";4700.0
10271;"S24_2300";43;100.0;"2004-07-20";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";4300.0
10281;"S24_2300";25;100.0;"2004-08-19";"Shipped";"Trucks and Buses";"Diecast Classics Inc.";"Allentown";"USA";2500.0
10291;"S24_2300";48;100.0;"2004-09-08";"Shipped";"Trucks and Buses";"Scandinavian Gift Ideas";"Boras";"Sweden";4800.0
10305;"S24_2300";24;100.0;"2004-10-13";"Shipped";"Trucks and Buses";"Marta's Replicas Co.";"Cambridge";"USA";2400.0
10313;"S24_2300";42;100.0;"2004-10-22";"Shipped";"Trucks and Buses";"Canadian Gift Exchange Network";"Vancouver";"Canada";4200.0
10324;"S24_2300";31;100.0;"2004-11-05";"Shipped";"Trucks and Buses";"Vitachrome Inc.";"NYC";"USA";3100.0
10348;"S24_2300";37;100.0;"2004-11-01";"Shipped";"Trucks and Buses";"Corrida Auto Replicas, Ltd";"Madrid";"Spain";3700.0
10358;"S24_2300";41;100.0;"2004-12-10";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";4100.0
10371;"S24_2300";20;100.0;"2005-01-23";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2000.0
10382;"S24_2300";20;100.0;"2005-02-17";"Shipped";"Trucks and Buses";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";2000.0
10412;"S24_2300";70;100.0;"2005-05-03";"Shipped";"Trucks and Buses";"Euro Shopping Channel";"Madrid";"Spain";7000.0
10108;"S24_2360";35;58.87;"2003-03-03";"Shipped";"Motorcycles";"Cruz & Sons Co.";"Makati City";"Philippines";2060.45
10121;"S24_2360";32;76.88;"2003-05-07";"Shipped";"Motorcycles";"Reims Collectables";"Reims";"France";2460.16
10135;"S24_2360";29;61.64;"2003-07-02";"Shipped";"Motorcycles";"Mini Gifts Distributors Ltd.";"San Rafael";"USA";1787.56
10145;"S24_2360";27;60.95;"2003-08-25";"Shipped";"Motorcycles";"Toys4GrownUps.com";"Pasadena";"USA";1645.65
10159;"S24_2360";27;80.34;"2003-10-10";"Shipped";"Motorcycles";"Corporate Gift Ideas Co.";"San Francisco";"USA";2169.18
10169;"S24_2360";38;74.11;"2003-11-04";"Shipped";"Motorcycles";"Anna's Decorations, Ltd";"North Sydney";"Australia";2816.18
